X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1265.0,1265.0,train,4.959388897219153E-4,11.033962276682178,0.5814952253187186
1266.0,1266.0,train,4.959388897219153E-4,11.033962276682178,0.5814952253187186
1267.0,1267.0,train,1.5600054981699832E-4,2.4380331022609,0.23966742193267632
1268.0,1268.0,train,4.966546010111213E-4,11.331719556299518,0.5820209867555033
1269.0,1269.0,train,3.2981201790855156E-4,5.600667721008608,0.4396993538435875
1270.0,1270.0,train,3.7077367260938444E-4,6.716282061421707,0.4785942838207239
1271.0,1271.0,train,2.866203971984037E-4,4.6438003923253195,0.3955401417654971
1272.0,1272.0,train,2.688586868433869E-4,4.0940929459429585,0.37638578752359964
1273.0,1273.0,train,6.198026252895876E-4,34.86365459977232,0.6633196192683393
1274.0,1274.0,train,5.261412886450597E-4,12.760636634550726,0.6031172842737957
1275.0,1275.0,train,6.626221257944503E-4,77.14695061548308,0.6877119834648336
1276.0,1276.0,train,6.284857419774519E-4,39.549475265943755,0.6684153834707561
1277.0,1277.0,train,6.447249443974645E-4,55.62102441347238,0.6777394118522342
1278.0,1278.0,train,6.503118991834003E-4,62.28015852277927,0.6808862661150905
1279.0,1279.0,train,6.855016520372327E-4,96.5478533906572,0.7000126533377724
1280.0,1280.0,train,6.323041601568632E-4,42.25868794042855,0.6706317711521428
1281.0,1281.0,train,6.323041601568632E-4,42.25868794042855,0.6706317711521428
1282.0,1282.0,train,6.431756442766453E-4,53.551595016928395,0.6768612851797187
1283.0,1283.0,train,5.994480990059536E-4,25.597253698047826,0.6510653199076131
1284.0,1284.0,train,6.686603166656317E-4,81.57151015118069,0.6910064464117114
1285.0,1285.0,train,3.7077367260938444E-4,6.716282061421707,0.4785942838207239
1286.0,1286.0,train,5.098619288520121E-4,12.034366176523031,0.591605395299752
1287.0,1287.0,train,2.564054244955345E-4,3.808128268837262,0.36259526168627243
1288.0,1288.0,train,6.706619654530074E-4,83.32038394254805,0.6920908663213624
1289.0,1289.0,train,2.2008772264486744E-4,3.3516536704929405,0.32061142381812646
1290.0,1290.0,train,4.7507209499112835E-4,10.277693128388858,0.5658722986533153
1291.0,1291.0,train,6.854926149845151E-4,96.54172535786516,0.7000078916974761
1292.0,1292.0,train,6.780934733691103E-4,90.29213148721328,0.6960837956862393
1293.0,1293.0,train,6.659503986153202E-4,79.40383469648755,0.6895322242758878
1294.0,1294.0,train,6.659503986153202E-4,79.40383469648755,0.6895322242758878
1295.0,1295.0,train,4.042729026133356E-4,7.427505342119706,0.5083876876736522
